professor,course,term,avg_quality,count
Martin Reichert,ACA101,Spring 2021,5.0,1
Martin Reichert,ACA101,Fall 2021,5.0,1
Martin Reichert,ACA101,Fall 2022,5.0,2
Martin Reichert,ACA101,Spring 2023,5.0,3
Martin Reichert,ACA101,Fall 2023,5.0,3
Martin Reichert,ACA101,Fall 2024,5.0,1
Martin Reichert,ACA101,Spring 2025,5.0,2
Martin Reichert,ACA101005,Fall 2020,5.0,1
Martin Reichert,ACAUF101,Spring 2022,5.0,1
Martin Reichert,ACAUF101,Spring 2023,5.0,1
Martin Reichert,ACAUF101,Fall 2023,5.0,3
Martin Reichert,ACAUF101,Fall 2024,5.0,2
Martin Reichert,ACAUF101,Spring 2025,5.0,1
Martin Reichert,ACAUF101,Fall 2025,5.0,2
Martin Reichert,ACC,Spring 2023,5.0,2
Martin Reichert,ACC,Summer 2023,5.0,1
Martin Reichert,ACC,Fall 2023,5.0,1
Martin Reichert,ACC,Spring 2024,5.0,4
Martin Reichert,ACC,Summer 2024,4.0,1
Martin Reichert,ACC,Fall 2024,5.0,1
Martin Reichert,ACC,Spring 2025,5.0,2
Martin Reichert,ACC,Fall 2025,5.0,1
Martin Reichert,CF,Fall 2004,5.0,1
Martin Reichert,CF,Spring 2005,5.0,1
Martin Reichert,CF1,Fall 2006,4.0,1
Martin Reichert,CF1,Spring 2014,5.0,1
Martin Reichert,CF1,Fall 2015,4.33,3
Martin Reichert,CF1,Fall 2016,5.0,2
Martin Reichert,CF1,Spring 2017,5.0,1
Martin Reichert,CF1,Fall 2017,4.75,4
Martin Reichert,CF1,Fall 2018,5.0,1
Martin Reichert,CF1,Fall 2019,5.0,2
Martin Reichert,CF1,Spring 2020,5.0,2
Martin Reichert,CF1,Fall 2020,5.0,2
Martin Reichert,CF102,Spring 2019,4.0,1
Martin Reichert,CF2,Fall 2006,5.0,1
Martin Reichert,CF2,Spring 2017,5.0,1
Martin Reichert,CF2,Spring 2020,5.0,1
Martin Reichert,CF2,Spring 2021,5.0,1
Martin Reichert,CF208,Fall 2012,5.0,1
Martin Reichert,CFI,Spring 2006,5.0,1
Martin Reichert,CFI,Fall 2006,4.0,1
Martin Reichert,CFI,Spring 2014,5.0,1
Martin Reichert,CFI006,Fall 2012,5.0,1
Martin Reichert,CFI101,Spring 2014,5.0,1
Martin Reichert,CFI101,Spring 2016,5.0,1
Martin Reichert,CFII,Spring 2009,5.0,1
Martin Reichert,CFII,Summer 2011,5.0,1
Martin Reichert,CFII,Fall 2011,5.0,2
Martin Reichert,CFII001,Summer 2012,5.0,1
Martin Reichert,CFII001,Summer 2016,5.0,1
Martin Reichert,CFIIUF102,Spring 2015,5.0,1
Martin Reichert,CFIIUF102,Spring 2017,5.0,1
Martin Reichert,CFIIUF102,Spring 2022,5.0,1
Martin Reichert,CFIIUF102005,Spring 2014,5.0,1
Martin Reichert,CFIUF10,Fall 2013,4.0,1
Martin Reichert,CFIUF101,Fall 2013,4.0,1
Martin Reichert,CFIUF101,Spring 2018,5.0,1
Martin Reichert,CLT1,Summer 2007,5.0,1
Martin Reichert,CULT006,Fall 2010,4.0,1
Martin Reichert,CULT02,Fall 2008,5.0,1
Martin Reichert,CULT2,Spring 2008,5.0,1
Martin Reichert,CULT3,Fall 2006,5.0,1
Martin Reichert,CULTF12,Fall 2007,5.0,1
Martin Reichert,CULTF2,Spring 2007,5.0,1
Martin Reichert,CULTFOUND,Fall 2004,4.0,1
Martin Reichert,CULTFOUNDI,Fall 2005,4.5,2
Martin Reichert,CULTI,Fall 2006,5.0,1
Martin Reichert,CULTR1,Fall 2006,4.0,1
Martin Reichert,CULTSECT,Fall 2007,4.0,1
Martin Reichert,CULTT02,Spring 2008,4.0,1
Martin Reichert,CULTURAL,Spring 2005,5.0,1
Martin Reichert,CULTURAL,Spring 2006,5.0,1
Martin Reichert,CULTURAL2,Spring 2006,4.0,1
Martin Reichert,CULTURALFOUN,Fall 2005,5.0,1
Martin Reichert,CULTURALFOUND,Spring 2005,3.0,1
Martin Reichert,CULTURALII,Spring 2005,5.0,1
Martin Reichert,DECADSECT,Spring 2007,5.0,1
Martin Reichert,FICTIONSOFGOD,Spring 2006,2.0,1
Martin Reichert,GSPT02,Spring 2008,5.0,1
Martin Reichert,GTUF201,Fall 2018,5.0,1
Martin Reichert,HUMANITIES,Fall 2004,4.0,1
Martin Reichert,HUMANITIES,Fall 2005,5.0,1
Martin Reichert,HUMANITIES,Spring 2023,5.0,1
Martin Reichert,SFII,Fall 2011,4.0,1
Martin Reichert,SFII007,Spring 2011,4.0,1
Martin Reichert,TOPDEC,Spring 2007,4.0,1
Martin Reichert,TOPICMODE,Spring 2009,5.0,1
Joseph Foster,CALC121,Fall 2021,5.0,1
Joseph Foster,CALC121,Spring 2022,1.67,3
Joseph Foster,CALC121,Summer 2022,5.0,1
Joseph Foster,CALC121,Spring 2024,4.0,1
Joseph Foster,MATH211,Summer 2022,5.0,3
Joseph Foster,MATH9,Spring 2022,4.0,3
Joseph Foster,MATHUA009,Fall 2021,1.0,2
Joseph Foster,MATHUA009,Spring 2022,3.0,2
Joseph Foster,MATHUA120,Spring 2024,2.25,4
Joseph Foster,MATHUA120,Fall 2024,1.25,8
Joseph Foster,MATHUA120,Spring 2025,2.14,7
Joseph Foster,MATHUA121,Fall 2021,3.24,21
Joseph Foster,MATHUA121,Spring 2022,3.67,12
Joseph Foster,MATHUA121,Summer 2022,1.0,2
Joseph Foster,MATHUA121,Spring 2023,4.0,2
Joseph Foster,MATHUA121,Fall 2023,5.0,1
Joseph Foster,MATHUA121,Spring 2024,2.5,2
Joseph Foster,MATHUA121,Spring 2025,5.0,1
Joseph Foster,MATHUA122,Summer 2022,5.0,1
Joseph Foster,MATHUA122,Fall 2022,4.0,3
Joseph Foster,MATHUA122,Spring 2023,5.0,1
Joseph Foster,MATHUA122,Fall 2023,1.0,2
Joseph Foster,MATHUA122,Fall 2024,4.33,3
Joseph Foster,MATHUA122,Spring 2025,2.75,4
Joseph Foster,MATHUA123,Spring 2023,3.0,2
Joseph Foster,MATHUA123,Spring 2024,2.0,2
Joseph Foster,MATHUA123,Fall 2024,5.0,1
Joseph Foster,MATHUA123,Summer 2025,3.0,2
Joseph Foster,MATHUA123,Fall 2025,5.0,1
Joseph Foster,MATHUA140,Summer 2025,4.0,1
Joseph Foster,MATHUA9,Fall 2021,4.67,3
Joseph Foster,MATHUA9,Spring 2022,2.0,1
Joseph Foster,MAUY1044,Spring 2025,3.0,1
Lorraine Doran,ACE1,Summer 2010,5.0,1
Lorraine Doran,ACE1,Fall 2012,4.0,1
Lorraine Doran,ACE1,Spring 2017,2.0,1
Lorraine Doran,ACE1,Spring 2021,5.0,2
Lorraine Doran,ACE1,Spring 2023,4.0,1
Lorraine Doran,ACE110,Summer 2012,5.0,1
Lorraine Doran,ACE111,Spring 2012,5.0,1
Lorraine Doran,ACW1,Spring 2012,4.0,1
Lorraine Doran,ESSAYSECT,Fall 2006,5.0,1
Lorraine Doran,EXPOS,Fall 2013,1.0,1
Lorraine Doran,EXPOS,Spring 2015,4.0,1
Lorraine Doran,EXPOS000,Fall 2006,1.0,1
Lorraine Doran,EXPOSUA1,Fall 2013,1.0,1
Lorraine Doran,EXPOSUA1,Spring 2014,4.0,1
Lorraine Doran,EXPOSUA1,Fall 2015,2.67,3
Lorraine Doran,EXPOSUA1,Spring 2016,2.33,3
Lorraine Doran,EXPOSUA1,Fall 2016,3.0,2
Lorraine Doran,EXPOSUA1,Spring 2017,2.0,1
Lorraine Doran,EXPOSUA1,Fall 2017,1.33,3
Lorraine Doran,EXPOSUA1,Spring 2018,1.67,3
Lorraine Doran,EXPOSUA1,Fall 2018,1.75,4
Lorraine Doran,EXPOSUA1,Spring 2020,4.0,3
Lorraine Doran,EXPOSUA1,Fall 2020,5.0,1
Lorraine Doran,EXPOSUA1,Spring 2021,4.0,1
Lorraine Doran,EXPOSUA1,Summer 2021,2.0,1
Lorraine Doran,EXPOSUA1,Fall 2022,1.0,2
Lorraine Doran,EXPOSUA1,Spring 2023,3.0,1
Lorraine Doran,EXPOSUA1,Fall 2023,1.5,4
Lorraine Doran,EXPOSUA1,Spring 2024,3.67,3
Lorraine Doran,EXPOSUA1,Fall 2024,1.5,2
Lorraine Doran,EXPOSUA1,Spring 2025,2.0,1
Lorraine Doran,EXPOSUA2,Spring 2016,5.0,1
Lorraine Doran,EXPOSUA2,Fall 2020,4.0,1
Lorraine Doran,EXPOSUA2,Fall 2022,2.0,1
Lorraine Doran,EXPOSUA2,Fall 2023,1.0,1
Lorraine Doran,EXPOSUA2,Fall 2025,5.0,1
Lorraine Doran,EXPSECT,Fall 2007,1.0,1
Lorraine Doran,WRIT101,Fall 2006,1.0,1
Lorraine Doran,WRITIESSA,Fall 2007,1.0,1
Lorraine Doran,WRTWS060,Summer 2011,4.0,1
Lorraine Doran,WTE000,Spring 2009,1.0,1
Lorraine Doran,WTE0100,Fall 2009,4.0,1
Lorraine Doran,WTE100,Spring 2010,3.0,1
Lorraine Doran,WTE101,Fall 2007,2.0,1
Lorraine Doran,WTE101,Spring 2008,2.5,2
Lorraine Doran,WTE101,Fall 2008,1.0,2
Lorraine Doran,WTE101,Fall 2009,3.0,2
Lorraine Doran,WTE101,Summer 2010,1.0,1
Lorraine Doran,WTE101,Spring 2012,1.0,1
Lorraine Doran,WTE101,Fall 2013,1.0,2
Lorraine Doran,WTESECT,Spring 2007,1.0,1
Lorraine Doran,WTESECT,Fall 2007,2.0,1
Christine Harrington,ADLAW1,Spring 2010,4.0,1
Christine Harrington,ADMINLAW,Fall 2006,4.0,1
Christine Harrington,ADMINLAW,Fall 2008,3.0,1
Christine Harrington,ADMINLAW,Fall 2010,3.0,1
Christine Harrington,ADMINLAW,Fall 2013,4.0,2
Christine Harrington,ADMINLAW,Spring 2014,5.0,1
Christine Harrington,ADMINLAW,Spring 2023,1.5,2
Christine Harrington,ADMINLAW1,Fall 2017,3.0,1
Christine Harrington,ADMINLAWPOLIT,Fall 2005,2.0,1
Christine Harrington,AMERCONS,Summer 2008,2.0,1
Christine Harrington,CIVILLIB,Spring 2015,3.0,1
Christine Harrington,CIVILLIB,Spring 2025,2.0,1
Christine Harrington,CIVILLIBERTIES,Fall 2005,5.0,1
Christine Harrington,CIVILLIBERTIES,Fall 2014,1.0,1
Christine Harrington,CIVILLIBERTIES,Spring 2025,2.5,2
Christine Harrington,CIVILLIBERTIES,Fall 2025,5.0,1
Christine Harrington,CIVLB101,Spring 2012,5.0,1
Christine Harrington,CIVLB101,Spring 2019,2.0,1
Christine Harrington,CIVLB101,Fall 2020,2.0,1
Christine Harrington,CIVLIB,Spring 2013,4.0,1
Christine Harrington,CONSTITUT,Fall 2006,2.0,1
Christine Harrington,GENLW001,Fall 2010,3.0,1
Christine Harrington,GENLW001,Fall 2015,4.0,1
Christine Harrington,GENLW001,Fall 2019,2.0,1
Christine Harrington,LAW0335,Fall 2010,4.0,1
Christine Harrington,LAWANDSOC,Spring 2006,3.0,1
Christine Harrington,LAWANDSOCIETY,Spring 2005,1.0,1
Christine Harrington,LAWANDSOCIETY,Fall 2013,1.0,1
Christine Harrington,LAWSO001,Fall 2007,3.0,1
Christine Harrington,LAWSOC,Fall 2006,5.0,1
Christine Harrington,LAWSOC,Spring 2008,4.0,1
Christine Harrington,LAWSOC,Fall 2009,4.0,1
Christine Harrington,LAWSOCIETY,Spring 2006,5.0,1
Christine Harrington,LAWSOCUA1,Fall 2013,2.0,1
Christine Harrington,LAWSOCUA1,Spring 2021,1.25,4
Christine Harrington,LAWSOCUA1,Fall 2021,5.0,1
Christine Harrington,LS001,Spring 2009,3.0,1
Christine Harrington,LWSC1,Spring 2011,4.0,1
Christine Harrington,LWSOC001,Fall 2010,4.0,1
Christine Harrington,LWSOCUA1,Fall 2013,3.0,2
Christine Harrington,LWSOCUA1,Spring 2023,1.0,1
Christine Harrington,POL0354,Spring 2010,2.0,1
Christine Harrington,POL335,Spring 2008,5.0,1
Christine Harrington,POL335,Summer 2018,5.0,1
Christine Harrington,POL335,Fall 2018,2.0,3
Christine Harrington,POL335,Spring 2019,2.0,1
Christine Harrington,POL335,Fall 2020,2.0,1
Christine Harrington,POL335,Spring 2021,1.0,1
Christine Harrington,POL335,Fall 2021,1.5,4
Christine Harrington,POL354,Fall 2012,3.0,1
Christine Harrington,POL354,Spring 2018,3.0,1
Christine Harrington,POL354,Spring 2019,1.0,1
Christine Harrington,POLADM,Fall 2010,3.0,1
Christine Harrington,POLOFADMLAW,Fall 2005,1.0,1
Christine Harrington,POLSCADMI,Spring 2011,3.0,1
Christine Harrington,POLUA332,Fall 2020,1.0,1
Christine Harrington,POLUA332,Spring 2024,5.0,1
Christine Harrington,POLUA335,Spring 2019,1.0,1
Christine Harrington,POLUA336,Spring 2012,5.0,1
Christine Harrington,POLUA336,Spring 2018,4.0,1
Christine Harrington,POLUA336,Spring 2021,1.0,1
Christine Harrington,POLUA336,Summer 2021,4.0,1
Christine Harrington,POLUA336,Spring 2023,4.0,1
Christine Harrington,POLUA336,Fall 2023,2.0,1
Christine Harrington,POLUA336,Fall 2024,3.0,1
Christine Harrington,POLUA336,Spring 2025,4.0,1
Albert Piacente,CFI001,Spring 2007,4.0,2
Albert Piacente,CFIMW,Fall 2006,2.0,1
Albert Piacente,CFIMW,Fall 2023,2.0,1
Albert Piacente,CULTI,Fall 2004,1.0,1
Albert Piacente,GWS,Fall 2022,4.0,1
Albert Piacente,GWS,Spring 2023,3.0,2
Albert Piacente,GWS,Summer 2023,5.0,1
Albert Piacente,GWS,Spring 2024,5.0,3
Albert Piacente,GWS,Summer 2024,4.0,1
Albert Piacente,GWS,Fall 2024,4.0,2
Albert Piacente,GWS,Spring 2025,4.67,3
Albert Piacente,GWS,Fall 2025,5.0,1
Albert Piacente,PHIL,Fall 2003,4.0,1
Albert Piacente,PHILOSOPHY,Spring 2005,5.0,1
Albert Piacente,PSYCHUF103,Summer 2013,5.0,1
Albert Piacente,SCOIUF401,Fall 2019,5.0,1
Albert Piacente,SF1,Spring 2019,4.0,1
Albert Piacente,SF2,Spring 2015,4.0,1
Albert Piacente,SF2,Spring 2017,5.0,2
Albert Piacente,SF3,Spring 2020,5.0,1
Albert Piacente,SFI,Summer 2005,4.0,1
Albert Piacente,SFI101,Fall 2016,5.0,1
Albert Piacente,SFII,Fall 2010,4.0,1
Albert Piacente,SFIII,Fall 2013,5.0,2
Albert Piacente,SFIII015,Fall 2012,4.0,1
Albert Piacente,SFIII015,Spring 2019,5.0,1
Albert Piacente,SFIII101,Fall 2012,5.0,1
Albert Piacente,SFIII101,Fall 2015,5.0,1
Albert Piacente,SFIII101,Spring 2016,5.0,1
Albert Piacente,SFIII101,Fall 2017,5.0,1
Albert Piacente,SFIII101,Spring 2018,5.0,1
Albert Piacente,SFIII101,Fall 2019,5.0,1
Albert Piacente,SFIII101,Spring 2020,5.0,1
Albert Piacente,SFIIIUF103,Fall 2013,5.0,1
Albert Piacente,SFIIIUF103,Fall 2017,4.5,2
Albert Piacente,SFIIIUF103,Spring 2018,4.0,1
Albert Piacente,SFIIIUF103,Fall 2020,4.0,1
Albert Piacente,SFIIIUF103,Fall 2021,3.0,2
Albert Piacente,SFIIIUF103,Spring 2022,4.5,2
Albert Piacente,SFTPCS,Fall 2006,5.0,1
Albert Piacente,SOC101,Spring 2010,3.0,1
Albert Piacente,SOCABCC,Fall 2007,4.0,1
Albert Piacente,SOCF101,Spring 2010,3.0,1
Albert Piacente,SOCFI,Fall 2009,5.0,1
Albert Piacente,SOCFO1,Fall 2006,5.0,1
Albert Piacente,SOCFO1,Fall 2017,5.0,1
Albert Piacente,SOCFOMW,Fall 2007,3.0,1
Albert Piacente,SOCFOUN,Fall 2006,1.0,1
Albert Piacente,SOCFOUND,Spring 2004,3.0,1
Albert Piacente,SOCIA2,Summer 2008,4.0,1
Albert Piacente,SOCIAL,Fall 2004,5.0,1
Albert Piacente,SOCIAL,Fall 2005,2.0,1
Albert Piacente,SOCIALFOU,Spring 2004,3.0,1
Albert Piacente,SOCIALFOUNDATI,Fall 2005,2.0,1
Albert Piacente,SOCIALI,Fall 2004,1.0,1
Albert Piacente,TOPICMDRN,Spring 2007,4.0,1
Albert Piacente,TOPICS,Spring 2005,4.0,1
Albert Piacente,TOPICSMODSOC,Summer 2005,3.0,1
Albert Piacente,TOPICSOC,Spring 2009,5.0,1
Albert Piacente,TPCS1,Fall 2008,5.0,1
Albert Piacente,TPCSMDRN,Spring 2008,5.0,1
